City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
60,ilulissat,69.2167,-51.1,11.01,66,100,1.03,GL,1688930694
61,rexburg,43.826,-111.7897,28.57,35,0,1.54,US,1688930488
62,west island,-12.1568,96.8225,24.99,65,40,7.2,CC,1688930694
63,mahibadhoo,3.7833,72.9667,28.17,71,50,3.72,MV,1688930477
64,saint-pierre,-21.3393,55.4781,20.82,60,20,3.6,RE,1688930694
65,umluj,25.0213,37.2685,30.86,53,6,1.1,SA,1688930695
66,waitangi,-43.9535,-176.5597,10.46,91,100,4.47,NZ,1688930695
67,puerto ayora,-0.7393,-90.3518,31.98,88,44,3.58,EC,1688930420
68,weno,7.4515,151.8468,27.82,78,100,4.53,FM,1688930695
69,lihue,21.9789,-159.3672,26.58,80,75,13.38,US,1688930695
70,novo aripuana,-5.1206,-60.3797,30.36,60,100,0.64,BR,1688930696
71,ciudad lazaro cardenas,17.9583,-102.2,28.13,74,100,1.16,MX,1688930574
72,port elizabeth,-33.918,25.5701,11.16,92,75,5.14,ZA,1688930696
73,jamestown,42.097,-79.2353,23.8,73,40,3.09,US,1688930696
74,dudinka,69.4058,86.1778,10.9,79,100,4.86,RU,1688930696
75,carnarvon,-24.8667,113.6333,15.8,49,0,5.74,AU,1688930697
76,saint-philippe,-21.3585,55.7679,20.77,76,80,5.28,RE,1688930697
77,stanley,54.868,-1.6985,16.54,87,100,2.29,GB,1688930406
78,santa elena,-2.2333,-80.85,28.75,79,75,5.66,EC,1688930697
79,khvansar,33.2205,50.315,20.62,16,0,1.58,IR,1688930698
80,ushuaia,-54.8,-68.3,3.81,81,75,7.2,AR,1688930698
81,talnakh,69.4865,88.3972,10.67,71,100,2.88,RU,1688930698
82,ribeira grande,38.5167,-28.7,23.22,88,75,5.14,PT,1688930698
83,prince rupert,54.3161,-130.3201,12.05,87,100,3.6,CA,1688930678
84,moshkovo,55.3053,83.6104,15.08,68,100,1.92,RU,1688930699
85,tura,25.5198,90.2201,24.01,97,53,1.96,IN,1688930699
86,nikolayevsk-on-amure,53.1406,140.73,12.44,78,5,1.91,RU,1688930699
87,lompoc,34.6391,-120.4579,23.77,71,100,7.72,US,1688930699
88,invercargill,-46.4,168.35,3.98,95,13,1.69,NZ,1688930700
89,antalaha,-14.9003,50.2788,21.76,90,97,2.39,MG,1688930700
90,bage,-31.3314,-54.1069,18.88,72,75,4.12,BR,1688930700
91,bethel,41.3712,-73.414,27.49,79,75,3.6,US,1688930427
92,avarua,-21.2078,-159.775,26.03,89,20,5.14,CK,1688930701
93,ivdel',60.6911,60.4206,15.91,86,100,1.93,RU,1688930701
94,kaa-khem,51.6833,94.7333,16.21,69,7,2.33,RU,1688930701
95,padang,-0.9492,100.3543,25.43,88,100,1.62,ID,1688930701
96,iskateley,67.6803,53.1512,5.79,81,100,3.3,RU,1688930701
97,opuwo,-18.0607,13.84,16.66,25,0,1.34,NA,1688930702
98,okha,53.5739,142.9478,11.05,81,0,4.06,RU,1688930702
99,polyarnyy,69.1989,33.4478,7.41,77,43,2.47,RU,1688930702
100,sisimiut,66.9395,-53.6735,7.97,86,100,2.18,GL,1688930702
101,hamilton,39.1834,-84.5333,26.95,63,75,6.17,US,1688930703
102,thompson,55.7435,-97.8558,13.09,54,75,8.75,CA,1688930703
103,new norfolk,-42.7826,147.0587,11.72,79,100,3.43,AU,1688930703
104,qamdo,31.1667,97.2333,8.89,73,100,1.34,CN,1688930703
105,saint joseph,39.7686,-94.8466,27.78,54,0,3.09,US,1688930704
106,la ronge,55.1001,-105.2842,19.12,48,40,5.66,CA,1688930704
107,bo phloi,14.3236,99.5161,25.97,88,100,0.61,TH,1688930704
108,kavalerovo,44.2661,135.0572,18.59,73,100,1.01,RU,1688930704
109,hammerfest,70.6634,23.6821,9.25,81,0,3.09,NO,1688930705
110,macusani,-14.0833,-70.4333,11.94,30,0,3.32,PE,1688930705
111,granite shoals,30.5891,-98.3839,38.65,34,0,3.09,US,1688930705
112,al jawf,29.5,38.75,30.28,16,0,3.39,SA,1688930705
113,sipote,47.4667,27.2167,21.63,68,0,3.49,RO,1688930706
114,constantia,44.1833,28.65,21.5,53,7,5.22,RO,1688930646
115,aasiaat,68.7098,-52.8699,5.46,93,100,2.88,GL,1688930706
116,east london,-33.0153,27.9116,13.46,71,100,7.86,ZA,1688930610
117,yuscaran,13.9333,-86.85,28.58,50,56,2.67,HN,1688930706
118,tiksi,71.6872,128.8694,3.71,66,0,1.9,RU,1688930707
119,maryborough,-25.5333,152.7,9.45,66,100,1.29,AU,1688930707
120,farah,32.5,62.5,28.18,16,0,2.21,AF,1688930707
121,klyuchi,52.2667,79.1667,18.16,60,51,3.25,RU,1688930707
122,wailua homesteads,22.0669,-159.378,26.24,85,75,13.38,US,1688930708
123,rundu,-17.9333,19.7667,15.5,25,0,2.0,NA,1688930708
124,verkhnevilyuysk,63.4453,120.3167,15.43,68,97,3.19,RU,1688930708
125,aykhal,66.0,111.5,18.01,59,100,6.76,RU,1688930708
126,yellowknife,62.456,-114.3525,18.29,32,75,6.69,CA,1688930709
127,nguigmi,14.2495,13.1092,31.42,46,100,2.53,NE,1688930709
128,ust-nera,64.5667,143.2,5.68,77,13,2.51,RU,1688930710
129,santa marinella,42.0345,11.8536,28.71,69,0,2.94,IT,1688930711
130,hithadhoo,-0.6,73.0833,27.45,70,1,1.44,MV,1688930711
131,kasongo-lunda,-6.4667,16.8167,24.09,37,100,0.8,CD,1688930711
132,sarandi grande,-33.7333,-56.3333,15.69,85,100,1.83,UY,1688930711
133,linxia chengguanzhen,35.6003,103.2064,19.41,72,99,1.84,CN,1688930712
134,cayiralan,39.3028,35.6439,13.42,88,61,4.77,TR,1688930712
135,bondo,3.8146,23.6866,21.58,93,80,0.84,CD,1688930712
136,fort st. john,56.2499,-120.8529,26.94,41,75,4.63,CA,1688930713
137,papao,-17.75,-149.55,28.82,84,33,11.58,PF,1688930713
138,pekan,3.4836,103.3996,25.06,88,100,1.0,MY,1688930713
139,snyder,32.7179,-100.9176,34.06,46,0,4.63,US,1688930588
140,tsiombe,-25.3,45.4833,20.3,77,0,1.25,MG,1688930714
141,abatskoye,56.2875,70.4555,19.51,89,47,3.2,RU,1688930714
142,emerald,-23.5333,148.1667,9.63,68,100,4.72,AU,1688930609
143,bridgewater,44.3835,-64.5155,25.06,89,27,5.14,CA,1688930714
144,bang saphan,11.2126,99.5117,24.28,94,100,1.7,TH,1688930715
145,phan rang-thap cham,11.5667,108.9833,24.88,86,42,1.2,VN,1688930715
146,nemuro,43.3236,145.575,14.69,100,100,3.58,JP,1688930715
147,toliara,-23.35,43.6667,21.22,70,2,2.15,MG,1688930628
148,uba,-21.12,-42.9428,27.98,38,26,2.76,BR,1688930715
149,kavaratti,10.5669,72.642,27.96,78,100,6.05,IN,1688930716
150,georgetown,5.4112,100.3354,27.96,87,20,1.03,MY,1688930716
151,queenstown,-31.8976,26.8753,3.62,90,100,2.92,ZA,1688930716
152,taltal,-25.4,-70.4833,17.09,73,85,1.72,CL,1688930717
153,bukama,-9.2,25.85,24.1,37,0,0.54,CD,1688930717
154,sari,36.5633,53.0601,26.77,69,0,2.06,IR,1688930717
155,acapulco de juarez,16.8634,-99.8901,28.9,74,75,4.12,MX,1688930548
156,westport,41.1415,-73.3579,28.19,77,40,4.63,US,1688930717
157,carupano,10.6678,-63.2585,29.25,72,77,6.58,VE,1688930718
158,nagqu,31.5,92.0,7.24,86,100,1.33,CN,1688930718
159,sylt-ost,54.8833,8.35,23.05,68,0,3.09,DE,1688930718
160,homer,59.6425,-151.5483,14.47,71,0,2.06,US,1688930718
161,colares,38.7992,-9.4469,24.82,65,20,9.26,PT,1688930719
162,angra do heroismo,38.65,-27.2167,25.34,88,40,1.79,PT,1688930719
163,filingue,14.3521,3.3168,36.78,31,32,3.25,NE,1688930532
164,thames,-37.1333,175.5333,9.6,94,100,1.72,NZ,1688930719
165,mazamitla,19.9167,-103.0333,18.86,63,100,0.19,MX,1688930720
166,anadyr,64.75,177.4833,15.28,58,0,3.0,RU,1688930720
167,nantucket,41.2835,-70.0995,25.56,88,100,4.12,US,1688930720
168,port douglas,-16.4833,145.4667,21.01,73,100,5.25,AU,1688930720
169,kuytun,54.3419,101.5036,15.71,97,100,2.04,RU,1688930720
170,brookings,44.3114,-96.7984,27.36,50,0,6.69,US,1688930721
171,shizukuishi,39.6833,140.9833,19.79,97,100,1.4,JP,1688930721
172,kurmuk,10.55,34.2833,21.34,96,55,0.9,SD,1688930721
173,varzelandia,-15.7014,-44.0275,29.59,19,0,1.71,BR,1688930721
174,fougamou,-1.2154,10.5838,25.69,69,89,1.53,GA,1688930722
175,sidney,-33.8679,151.2073,12.57,72,0,5.66,AU,1688930722
176,punta arenas,-53.15,-70.9167,4.06,81,75,7.2,CL,1688930477
177,namtsy,62.7161,129.6658,15.13,58,100,3.33,RU,1688930723
178,murzuq,25.9155,13.9184,33.56,19,0,5.05,LY,1688930723
179,isafjordur,66.0755,-23.124,11.02,82,0,2.06,IS,1688930723
180,oyama,36.3,139.8,25.19,94,72,2.04,JP,1688930723
181,new plymouth,-39.0667,174.0833,9.89,96,100,3.14,NZ,1688930724
182,tarakan,3.3,117.6333,26.53,79,100,1.16,ID,1688930724
183,sinabang,2.4803,96.3801,26.11,84,100,2.36,ID,1688930724
184,usogorsk,63.4106,48.6872,9.47,98,100,2.28,RU,1688930725
185,san martin de los andes,-40.1604,-71.3486,3.14,88,84,2.27,AR,1688930725
186,sur,22.5667,59.5289,31.8,58,90,5.83,OM,1688930725
187,anloga,5.7947,0.8973,25.17,87,100,3.81,GH,1688930726
188,wuhan,30.5833,114.2667,27.05,91,2,2.02,CN,1688930726
189,cobija,-11.0267,-68.7692,30.08,54,100,1.27,BO,1688930726
190,moyale,3.5167,39.0584,21.52,52,69,1.73,KE,1688930726
191,remire-montjoly,4.9167,-52.2667,32.02,58,75,1.54,GF,1688930726
192,whangarei,-35.7317,174.3239,11.31,93,84,3.77,NZ,1688930727
193,chengde,40.9725,117.9361,20.4,59,7,1.74,CN,1688930716
194,pleiku,13.9833,108.0,19.94,98,73,1.01,VN,1688930727
195,dompu,-8.5356,118.4622,21.79,95,100,1.25,ID,1688930727
196,thunder bay,48.4001,-89.3168,19.99,60,100,5.66,CA,1688930598
197,north ward,-19.2454,146.8075,13.95,82,100,3.6,AU,1688930728
198,miri,4.4148,114.0089,25.08,94,40,0.0,MY,1688930728
199,kavieng,-2.5744,150.7967,25.5,87,100,2.69,PG,1688930597
200,valparaiso,-33.0393,-71.6273,20.13,58,0,3.09,CL,1688930429
201,karratha,-20.7377,116.8463,17.95,29,22,5.07,AU,1688930729
202,show low,34.2542,-110.0298,31.71,23,0,1.34,US,1688930729
203,longyearbyen,78.2186,15.6401,7.91,71,75,4.63,SJ,1688930729
204,launceston,-41.45,147.1667,11.0,87,92,6.69,AU,1688930533
205,isla mujeres,21.2311,-86.731,33.03,71,12,5.27,MX,1688930730
206,nanyang,32.9947,112.5328,25.99,92,87,1.41,CN,1688930730
207,barra de santo antonio,-9.4047,-35.5072,24.6,86,25,3.62,BR,1688930730
208,filadelfia,39.9523,-75.1638,30.15,71,75,5.66,US,1688930535
209,udachny,66.4167,112.4,19.14,51,14,6.61,RU,1688930731
210,swakopmund,-22.6833,14.5333,12.77,77,0,0.89,NA,1688930731
211,colonia,50.9333,6.95,24.36,84,0,2.06,DE,1688930544
212,thinadhoo,0.5333,72.9333,27.58,74,33,1.7,MV,1688930732
213,minas de marcona,-15.2119,-75.1103,20.2,47,0,5.15,PE,1688930732
214,tazovsky,67.4667,78.7,6.82,86,15,4.46,RU,1688930732
215,tarko-sale,64.9225,77.785,12.68,70,12,3.61,RU,1688930485
216,bay harbor,30.1471,-85.6146,31.11,73,20,7.2,US,1688930733
217,kone,-21.0595,164.8658,15.92,87,81,1.83,NC,1688930733
218,arta,39.1606,20.9853,23.8,69,0,0.88,GR,1688930733
219,inarajan village,13.2736,144.7484,26.54,96,100,4.31,GU,1688930734
220,ballina,-28.8667,153.5667,8.21,71,0,2.55,AU,1688930734
221,shahrud,36.4182,54.9763,26.98,17,0,0.83,IR,1688930734
222,greymouth,-42.4667,171.2,7.88,93,100,2.3,NZ,1688930735
223,borogontsy,62.6683,131.1683,14.61,58,100,3.14,RU,1688930735
224,acarau,-2.8856,-40.12,28.67,69,69,8.47,BR,1688930489
225,nishon tumani,38.694,65.6751,27.14,26,0,3.09,UZ,1688930735
226,vadso,70.0744,29.7487,10.49,81,0,4.63,NO,1688930736
227,port alfred,-33.5906,26.891,13.08,69,93,8.66,ZA,1688930736
228,nicoya,10.1483,-85.452,29.5,74,100,1.33,CR,1688930736
229,tual,-5.6667,132.75,26.39,85,92,9.66,ID,1688930736
230,torres,-29.3353,-49.7269,18.24,80,78,5.04,BR,1688930545
231,sitka,57.0531,-135.33,13.94,67,40,6.17,US,1688930737
232,timbuktu,16.7735,-3.0074,38.24,27,7,2.7,ML,1688930737
233,gadzhiyevo,69.2551,33.3362,7.04,78,58,2.29,RU,1688930737
234,silvan,38.1419,41.0081,24.16,48,44,1.87,TR,1688930738
235,manokwari,-0.8667,134.0833,25.7,83,67,1.72,ID,1688930738
236,uturoa,-16.7333,-151.4333,26.8,78,100,9.37,PF,1688930738
237,puerto baquerizo moreno,-0.9,-89.6,27.55,78,75,7.72,EC,1688930738
238,okhotsk,59.3833,143.3,12.32,77,94,5.51,RU,1688930739
239,abqaiq,25.9371,49.6776,33.83,20,0,2.05,SA,1688930739
240,port lincoln,-34.7333,135.8667,13.28,74,100,4.81,AU,1688930739
241,ad dawadimi,24.5077,44.3924,31.64,9,37,4.6,SA,1688930739
242,dali,25.7,100.1833,17.61,96,100,1.53,CN,1688930740
243,pljevlja,43.3333,19.3333,15.34,83,0,0.47,ME,1688930740
244,st. john's,47.5649,-52.7093,18.49,91,100,3.09,CA,1688930713
245,baltiysk,54.6538,19.911,17.83,75,8,2.67,RU,1688930740
246,umm kaddadah,13.6017,26.6876,34.19,31,100,2.75,SD,1688930717
247,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,75,2.0,RU,1688930741
248,bovalino,38.149,16.174,26.75,71,0,1.55,IT,1688930741
249,tralee,52.2704,-9.7026,16.26,74,95,2.72,IE,1688930741
250,salalah,17.0151,54.0924,27.05,89,100,2.57,OM,1688930741
251,isangel,-19.55,169.2667,20.12,67,5,4.59,VU,1688930742
252,stuttgart,48.7823,9.177,30.08,45,95,1.27,DE,1688930512
253,el granada,37.5027,-122.4694,22.12,79,100,7.72,US,1688930742
254,naranjal,-2.6667,-79.6167,29.28,73,71,1.71,EC,1688930742
255,iwanai,42.9744,140.5089,19.25,96,100,1.67,JP,1688930742
256,doka,13.5167,35.7667,26.22,73,87,5.13,SD,1688930743
257,praia da vitoria,38.7333,-27.0667,25.14,73,40,2.46,PT,1688930743
258,cururupu,-1.8283,-44.8683,26.15,90,16,2.82,BR,1688930743
259,daltonganj,24.0333,84.0667,29.16,73,100,2.46,IN,1688930743
260,gillette,44.2911,-105.5022,28.39,32,0,4.12,US,1688930743
261,bodo,67.28,14.405,12.02,85,20,2.06,NO,1688930744
262,nishinoomote,30.7333,131.0,26.52,90,9,2.47,JP,1688930744
263,enewetak,11.3474,162.3373,28.01,81,100,5.46,MH,1688930744
264,'alaqahdari dishu,30.4374,63.313,30.98,12,0,4.47,AF,1688930744
265,anaconda,46.1285,-112.9423,26.55,33,77,0.67,US,1688930744
266,kindia,10.0569,-12.8658,24.55,89,86,0.9,GN,1688930745
267,canico,32.6333,-16.85,24.45,87,40,3.6,PT,1688930745
268,tucacas,10.7906,-68.3258,29.8,70,13,7.46,VE,1688930745
269,quellon,-43.1167,-73.6167,10.14,71,100,3.09,CL,1688930745
270,chunskiy,56.0815,99.6342,15.23,97,33,1.45,RU,1688930746
271,touros,-5.1989,-35.4608,27.05,75,27,5.59,BR,1688930746
272,yarmouth,41.7057,-70.2286,27.86,82,100,3.6,US,1688930746
273,tinambac,13.8164,123.3261,25.76,88,15,1.7,PH,1688930746
274,farmville,37.3021,-78.3919,23.3,97,100,0.0,US,1688930746
275,gangtok,27.3333,88.6167,18.76,96,93,0.52,IN,1688930747
276,viedma,-40.8135,-62.9967,9.99,62,100,5.66,AR,1688930871
277,mount isa,-20.7333,139.5,13.87,47,6,4.63,AU,1688930747
278,ostersund,63.1792,14.6357,21.25,30,79,1.54,SE,1688930747
279,sahagun,8.9462,-75.4427,32.54,67,100,1.03,CO,1688930747
280,rio grande,-32.035,-52.0986,20.06,78,54,5.57,BR,1688930579
281,oamaru,-45.0784,170.9801,8.75,89,98,2.66,NZ,1688930748
282,federacion,-31.0062,-57.8996,19.77,69,100,3.34,AR,1688930560
283,east ballina,-28.8667,153.5833,8.22,70,0,2.66,AU,1688930748
284,ajdabiya,30.7554,20.2263,27.99,45,0,8.42,LY,1688930749
285,jertih,5.7336,102.4897,24.7,94,100,1.28,MY,1688930479
286,codrington,-38.2667,141.9667,10.47,93,100,5.31,AU,1688930749
287,n'zeto,-7.2312,12.8666,20.81,87,100,3.37,AO,1688930749
288,ingeniero guillermo n. juarez,-23.9,-61.85,26.64,57,100,1.43,AR,1688930749
289,kokopo,-4.352,152.2633,24.75,85,100,1.67,PG,1688930750
290,forde,61.4522,5.8572,26.06,53,0,1.03,NO,1688930750
291,san martin,-33.081,-68.4681,16.3,52,97,5.11,AR,1688930750
292,utete,-7.986,38.758,20.78,94,4,2.09,TZ,1688930750
293,cambria,35.5641,-121.0808,25.43,65,2,5.03,US,1688930751
294,horta,38.5333,-28.6333,22.8,91,75,5.14,PT,1688930751
295,mejit,10.2753,170.8646,28.1,74,100,8.14,MH,1688930474
296,ancud,-41.8697,-73.8203,8.62,75,28,2.5,CL,1688930751
297,vernon,50.2581,-119.2691,36.17,27,0,0.51,CA,1688930752
298,hasaki,35.7333,140.8333,26.23,90,87,3.18,JP,1688930752
299,hilo,19.7297,-155.09,26.25,90,100,3.09,US,1688930752
300,selfoss,63.9331,-20.9971,20.58,57,96,0.94,IS,1688930752
301,toguchin,55.2353,84.3858,15.13,78,100,1.86,RU,1688930752
302,keflavik,64.0049,-22.5624,13.95,71,0,7.2,IS,1688930753
303,lushun,38.8,121.2667,23.12,76,7,1.78,CN,1688930753
304,todos santos,23.45,-110.2167,33.14,56,81,5.71,MX,1688930753
305,pandan,14.0453,124.1694,26.92,85,30,1.99,PH,1688930753
306,caglayancerit,37.7496,37.2962,22.11,54,0,4.67,TR,1688930754
307,narvik,68.4384,17.4272,16.32,82,23,2.14,NO,1688930754
308,san antonio oeste,-40.7319,-64.9477,10.66,54,29,3.32,AR,1688930754
309,cheney,47.4874,-117.5758,35.0,25,20,2.06,US,1688930519
310,shitanjing,39.2342,106.3439,25.76,22,100,5.56,CN,1688930755
311,amga,60.8953,131.9608,10.61,77,100,1.55,RU,1688930755
312,masaka,-0.3338,31.7341,17.52,87,21,1.95,UG,1688930755
313,caleta de carquin,-11.0925,-77.6267,22.86,67,0,5.22,PE,1688930755
314,ghanzi,-21.5667,21.7833,9.2,27,0,7.64,BW,1688930755
315,olinda,-8.0089,-34.8553,27.85,69,40,3.09,BR,1688930756
316,bosaso,11.2842,49.1816,34.01,41,9,2.77,SO,1688930756
317,danielskuil,-28.1887,23.5395,1.46,47,4,4.17,ZA,1688930756
318,bonthe,7.5264,-12.505,25.48,88,100,3.42,SL,1688930757
319,bucerias,20.75,-105.3333,34.43,58,40,4.12,MX,1688930503
320,el dorado,38.7666,-120.5177,29.79,54,0,0.89,US,1688930757
321,poyang,28.9924,116.6675,25.9,89,100,2.47,CN,1688930757
322,kalajoki,64.25,23.95,16.06,69,12,1.67,FI,1688930757
323,hami,42.8,93.45,28.65,29,100,2.61,CN,1688930758
324,tahe,52.3333,124.7333,11.7,70,0,1.72,CN,1688930758
325,san agustin de valle fertil,-30.6335,-67.4682,18.27,45,95,2.76,AR,1688930758
326,severo-yeniseyskiy,60.3725,93.0408,15.23,98,100,2.06,RU,1688930759
327,arteche,12.2645,125.4048,25.9,89,96,2.22,PH,1688930759
328,watsa,3.0372,29.5355,17.46,96,23,0.55,CD,1688930759
329,clovis,36.8252,-119.7029,30.37,36,20,1.54,US,1688930759
330,tazacorte,28.629,-17.9293,23.54,91,20,6.69,ES,1688930760
331,quelimane,-17.8786,36.8883,22.97,94,20,3.6,MZ,1688930760
332,pathein,16.7833,94.7333,26.3,89,100,1.69,MM,1688930760
333,santa vitoria do palmar,-33.5189,-53.3681,16.8,72,94,2.41,BR,1688930612
334,greystones,53.1408,-6.0631,19.16,74,74,5.73,IE,1688930761
335,khedbrahma,24.0333,73.05,27.67,83,100,3.26,IN,1688930761
336,prado,-17.3411,-39.2208,25.19,80,0,4.35,BR,1688930761
337,ambon,-3.6954,128.1814,26.08,95,40,2.06,ID,1688930761
338,carutapera,-1.195,-46.02,26.99,83,12,4.01,BR,1688930761
339,eydhafushi,5.1033,73.0708,28.51,71,71,4.05,MV,1688930477
340,sangsong-ni,39.1694,126.8856,19.29,99,40,1.11,KP,1688930762
341,ardestan,33.3761,52.3694,32.52,12,0,4.43,IR,1688930762
342,nova xavantina,-14.6667,-52.35,34.84,17,55,1.5,BR,1688930763
343,bay roberts,47.5999,-53.2648,18.7,87,79,3.69,CA,1688930763
344,shujaabad,29.8797,71.2931,32.03,41,61,4.15,PK,1688930763
345,malango,-2.9627,119.9001,17.64,89,100,1.12,ID,1688930763
346,polovinnoye,54.7914,65.9864,21.97,60,0,3.93,RU,1688930764
347,bayramaly,37.6185,62.1671,27.86,18,0,4.2,TM,1688930764
348,belyy yar,53.6039,91.3903,15.94,88,0,2.0,RU,1688930764
349,liepaja,56.5419,21.0367,15.99,82,0,2.06,LV,1688930739
350,portland,45.5234,-122.6762,26.93,53,4,2.24,US,1688930796
351,manado,1.487,124.8455,24.43,94,40,0.51,ID,1688930765
352,tyuratam,45.6507,63.3156,31.16,14,7,4.99,KZ,1688930765
353,atasu,48.6814,71.6433,22.0,36,85,3.71,KZ,1688930765
354,rajpura,30.4831,76.595,24.2,88,98,2.39,IN,1688930765
355,chibougamau,49.9168,-74.3659,20.79,78,100,1.03,CA,1688930765
356,sumbawa besar,-8.5,117.4333,21.28,90,98,2.22,ID,1688930766
357,bubaque,11.2833,-15.8333,27.87,82,100,5.36,GW,1688930766
358,ardakan,32.31,54.0175,33.84,10,0,3.28,IR,1688930766
359,kristiansund,63.1115,7.732,20.03,63,0,4.12,NO,1688930766
360,mil'kovo,55.6078,37.7956,21.08,64,88,5.03,RU,1688930767
361,kupang,-10.1667,123.5833,23.7,74,99,5.85,ID,1688930772
362,malvan,16.0667,73.4667,27.24,84,99,5.22,IN,1688930772
363,cill airne,52.05,-9.5167,16.0,73,100,2.76,IE,1688930772
364,afonso bezerra,-5.4983,-36.5056,30.03,49,91,6.63,BR,1688930773
365,vila velha,-20.3297,-40.2925,24.97,78,0,5.66,BR,1688930654
366,ulan bator,47.9077,106.8832,15.07,88,40,0.0,MN,1688930702
367,vung tau,10.346,107.0843,27.8,76,82,1.17,VN,1688930732
